TS-Bayes_cumregret_mean,TS-Bayes_cumregret_se,TS-Freq_cumregret_mean,TS-Freq_cumregret_se,TS-Improved_cumregret_mean,TS-Improved_cumregret_se,TS-Bayes_thinnesses_mean,TS-Bayes_thinnesses_se,TS-Freq_thinnesses_mean,TS-Freq_thinnesses_se,TS-Improved_thinnesses_mean,TS-Improved_thinnesses_se
0.0,0.0,0.0,0.0,0.0,0.0,1.1420804814403203,3.3887341237959933e-09,1.1420804814403203,3.3887341237959933e-09,1.1420804814403203,3.3887341237959933e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.154700538379249,6.339741033057099e-09,1.154700538379249,6.339741033057099e-09,1.154700538379249,6.339741033057099e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.1677484162422862,,1.1677484162422862,,1.1677484162422862,
0.0,0.0,0.0,0.0,0.0,0.0,1.1812488464372384,,1.1812488464372384,,1.1812488464372384,
0.0,0.0,0.0,0.0,0.0,0.0,1.1952286093343931,3.3887341237959933e-09,1.1952286093343931,3.3887341237959933e-09,1.1952286093343931,3.3887341237959933e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.2097167578182697,,1.2097167578182697,,1.2097167578182697,
0.0,0.0,0.0,0.0,0.0,0.0,1.22474487139159,,1.22474487139159,,1.22474487139159,
0.0,0.0,0.0,0.0,0.0,0.0,1.2403473458920866,,1.2403473458920866,,1.2403473458920866,
0.0,0.0,0.0,0.0,0.0,0.0,1.2565617248750847,6.109127321130494e-09,1.2565617248750847,6.109127321130494e-09,1.2565617248750847,6.109127321130494e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.2734290799340293,,1.2734290799340293,,1.2734290799340293,
0.0,0.0,0.0,0.0,0.0,0.0,1.2909944487358047,4.1503347386288126e-09,1.2909944487358047,4.1503347386288126e-09,1.2909944487358047,4.1503347386288126e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.309307341415956,,1.309307341415956,,1.309307341415956,
0.0,0.0,0.0,0.0,0.0,0.0,1.328422328310141,3.788719929240514e-09,1.328422328310141,3.788719929240514e-09,1.328422328310141,3.788719929240514e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.348399724926483,1.6943670618979967e-09,1.348399724926483,1.6943670618979967e-09,1.348399724926483,1.6943670618979967e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.3693063937629129,8.300669477257625e-09,1.3693063937629129,8.300669477257625e-09,1.3693063937629129,8.300669477257625e-09
0.0,0.0,0.0,0.0,0.0,0.0,1.3912166872805056,,1.3912166872805056,,1.3912166872805056,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0056022847309845,5.745878263165325e-09,1.0056022847309845,5.745878263165325e-09,1.0056022847309845,5.745878263165325e-09
0.46275233063850285,0.0710012475142494,0.5234965028293544,0.0731727615562145,0.4458874552926493,0.06819815525489685,1.0106661490874929,0.00042425834079564475,1.0100653516214664,0.0004309577999932111,1.0095503823648724,0.0004299205956023185
1.045002995948842,0.10957897633004332,1.1416209779203113,0.11566197098795672,0.9654639894728926,0.11432101639370096,1.015117170022667,0.0006487483584292444,1.015108226719137,0.0005999533481032771,1.0138096244482389,0.0006343251297979347
1.5656629744878126,0.13443202293017753,1.625668701046973,0.13729235335015763,1.366790915178202,0.13417910092955032,1.019880817243102,0.0007676155461627859,1.0200456673952667,0.0007127807971013011,1.018376428430788,0.0007437117149771727
2.0537754898064353,0.14954889658541348,2.0912419192998466,0.15899843665612365,1.9219795342262538,0.1541639296619057,1.0247336434178917,0.0009557552269647135,1.0245103905665622,0.0007805400791617929,1.023026710700538,0.0009245855895247904
2.5133122363085207,0.15948976767881737,2.6902595761673704,0.19785297954232176,2.3239738495936435,0.16827171347821526,1.029444752402751,0.0010214759876915208,1.0293231445023938,0.0009115064720694515,1.0268279886411975,0.001047170450405318
2.939029563091055,0.17232693612846817,3.174686883457885,0.21053109837576262,2.80447991342079,0.18130127512971972,1.0337648486426707,0.0010981117997593832,1.0338372624466752,0.0010318563854439073,1.0304725701895545,0.001106448846371041
3.5393804108349927,0.18014068356204385,3.7449749356279938,0.23328766030551007,3.3204420451477925,0.18689290828052266,1.0379765179998248,0.001238587170106052,1.0381102618356364,0.0010750258587189036,1.03482951071416,0.0012460280232470995
3.8832431277006076,0.187986336407389,4.3128450377869845,0.2371097970778753,3.7236843537566955,0.19521828682030515,1.0432778452042655,0.0013673279655517642,1.0428340240091218,0.001179152758278568,1.0399769480795005,0.0013421335186935253
4.502633552861096,0.21277673465812888,4.967741504485631,0.25413776458266524,4.35751255927602,0.21924909353613456,1.0475980361218837,0.001464486640426996,1.048668554516047,0.0012532497308653618,1.0457900549278767,0.0014760877866120692
4.888979543396211,0.21918129876778267,5.4362894090816125,0.27066491121223063,4.912021619123512,0.21794614974127116,1.052854538930726,0.0015809899750063737,1.0536513192634935,0.0013923387513022673,1.0505146113178494,0.0015400926529459365
5.373879361062433,0.239917636450721,6.11652137388744,0.2809415430159778,5.403883002761067,0.2308173263104284,1.0579820798274955,0.0016656742394661154,1.0579759755185925,0.0014250228309107577,1.0562004101089846,0.001639368580751788
5.943953036514716,0.2540943973412063,6.543098526910529,0.2776712829697467,6.122197020370906,0.2319817389373413,1.0638107265962282,0.0018022307693296281,1.0636785002250797,0.0015181529018461783,1.0607623148237266,0.0016908437227356671
6.39686957750612,0.24837644034774828,7.006245233811873,0.2831603458476204,6.543172102164054,0.23251343424931345,1.0687821287598676,0.0018581559069055307,1.0693707346195618,0.0016077380205210979,1.0658377053341916,0.0018378541528616414
6.962702607584279,0.26182476347501216,7.519368542383627,0.28862915770104625,7.091816644756624,0.23764751034418202,1.074880741077957,0.001959530050316668,1.0748560726803607,0.0017159665387846117,1.0709475933590085,0.0019117159691723956
7.527642299060087,0.28550300927812466,8.043897091977325,0.3042485734827161,7.536844722715797,0.2547867131160925,1.0790052093312108,0.0020187656132848644,1.0781419192961572,0.0017464443899756648,1.0757056702729328,0.0020192986855273273
8.02677195113647,0.2946796912357524,8.655557162740264,0.299175317282701,7.9408464678950565,0.2863823149395918,1.080663639492529,0.0021356100406147464,1.0816044841647714,0.0018018189080539965,1.0777292597794252,0.002166410051601921
8.532567215161087,0.3228886395847302,9.129351137128863,0.325409805206037,8.35346108657459,0.3109350144286647,1.081199508518161,0.002179697813169858,1.0839196094126264,0.0018252988769118864,1.0793101831797622,0.002240221412750181
9.010467450592314,0.36592240812581306,9.65690580660124,0.3432505491131318,8.767675942684184,0.34013639398434053,1.0815366565317814,0.0022099254301713757,1.085150608047189,0.0018362195210582428,1.080330167348484,0.0022591352334800302
9.480759651378559,0.4201965223227613,10.10136493453771,0.36460406670145046,9.2064053324712,0.3766604972714035,1.0817351332975444,0.0022283822805330366,1.0864491147732684,0.0018532565304766387,1.0809296500330372,0.002295102400708197
10.002064173798972,0.48425442507045374,10.56565988729729,0.39610862234395444,9.598658471034616,0.41289503144942513,1.0818895796951566,0.002243430956262152,1.0874233099237367,0.0018248562270143517,1.0816603296636784,0.0023272475642335767
10.531614841410338,0.5481166625547347,11.11274105533351,0.4324610470259362,9.952330748763483,0.4516289562316028,1.0820147788986025,0.0022410651185621115,1.0882897125005233,0.0018333811933797619,1.082140927002669,0.002337356949751169
11.03945515541785,0.6180374067435005,11.52383369906117,0.4705410259092291,10.344446994454707,0.4919038442096976,1.082047548896977,0.0022431298287389806,1.0888994314929834,0.0017890180372990582,1.0825768975684422,0.002351567537160013
11.54729546942536,0.6906789543994722,12.053696588766755,0.503528141993491,10.767307126825553,0.5337188801202706,1.0820732338162637,0.002244792807493634,1.0893316581765289,0.0017798098036011017,1.0829034207077342,0.002358336955051895
12.055135783432872,0.7652668956112559,12.648290027671766,0.5383568292591926,11.166462754727581,0.5810030915919209,1.082093910642296,0.002246159929301012,1.0896904065752977,0.001770040958018398,1.0832027045905657,0.0023631033175611
12.559749342317838,0.8414856748189793,13.080562644857253,0.5760694299691349,11.57495163619954,0.6295360624157649,1.0821213566182168,0.0022487163502154977,1.0899319423163416,0.0017787246297314894,1.083496555475398,0.002359731155998709
13.079764651249164,0.918606603843542,13.531239010187692,0.6115714918427457,11.969339564121851,0.6774632194266115,1.0821335139201356,0.0022495727619892816,1.0902766519983031,0.0017844679482466952,1.0837409951092354,0.002367241339206249
13.610481997353634,0.9954469266389776,13.909301025312018,0.6338409496167194,12.32361657876772,0.7272180507804892,1.0821736563236164,0.002251330678694111,1.09065645291674,0.0017669878813359873,1.0840466984538377,0.0023616762287409594
14.130497306284969,1.074101037718388,14.351872338466663,0.6578046324519796,12.692867944461103,0.7768717751847117,1.0821825693009115,0.002251969470413374,1.0909100290266192,0.0017687215041284402,1.0841816253744512,0.002365992125852971
14.649193045876892,1.153322161846284,14.789779523680547,0.6990428948310655,13.03864581125351,0.8267457419423997,1.0821892192338016,0.0022524569990677963,1.0911058470081683,0.0017718290499592168,1.084320630292943,0.0023723715012296405
15.169208354808223,1.2329200062655423,15.205962202537274,0.7259486260739626,13.336908760008496,0.8705773183437499,1.082196167724548,0.0022529608637587364,1.0912674313764694,0.001770474267721237,1.0843929357814985,0.0023753166926132542
15.673583767681128,1.310460980051416,15.639072651478985,0.7657220356217324,13.634140505249457,0.9141817496760793,1.0822014100587127,0.0022532641437571304,1.0914092551647994,0.0017646489863646277,1.0844885658110186,0.0023741259220680625
16.176639611214643,1.3885488561192536,16.119547628661124,0.8066321578749825,13.931149269603784,0.953032331357055,1.0822052156059347,0.002253478641821542,1.091648765491981,0.0017602068241507325,1.0845893878113606,0.0023797358491726966
16.670861308526796,1.4667620067650737,16.499401505799604,0.8374402296866398,14.234600392744648,0.9941144387094111,1.0822829925319308,0.0022510771058190334,1.0917824830614264,0.0017617083872261642,1.0846645992600998,0.002381398338484222
17.189557048118726,1.5475026320277023,16.840307759248553,0.8608235016499082,14.557125310882379,1.0422586651884516,1.0822869725585804,0.0022513966015091365,1.0919522280698861,0.0017662055086659586,1.0848324636607372,0.0023872229367458723
17.692612891652242,1.6265246566489047,17.2673337586607,0.9010937418778417,14.851825973058407,1.086563745962717,1.08228976377864,0.002251555830419658,1.0921203571147096,0.0017560290897709822,1.0848844330689689,0.0023899798948255066
18.195668735185766,1.7058220409983824,17.669645600114585,0.9344223464403499,15.17264703157876,1.1307526096565257,1.0822923058705944,0.0022517015109181373,1.0922137032848098,0.0017547624435715005,1.0849501393463208,0.002392388662958974
18.69872457871928,1.7853580948201484,18.01825104746087,0.962894341340627,15.49559586607572,1.1769230370373565,1.0822946307638888,0.0022518352980440345,1.092341794476586,0.0017501850963731243,1.084994733598292,0.0023943666677129698
19.17448846597041,1.862411383045144,18.37613894260732,0.9979885787693583,15.750391211326406,1.2209199176898102,1.0823757369515248,0.0022534409576639657,1.0924947534043965,0.0017443522903470656,1.0850691317160222,0.0023927800589204876
19.653175692991177,1.9395734208828874,18.710477410155082,1.0303164431040348,16.090232740145698,1.2675118227663444,1.0824123566503447,0.0022550748580912336,1.0925905586429083,0.0017462736554558142,1.0851014236119838,0.0023944934337835244
20.131862920011944,2.017041377489681,19.068256758901033,1.0633638606026723,16.41400031843385,1.314934061866764,1.0824341332504677,0.0022562999113667106,1.0926597919352303,0.0017457671612190848,1.0851987690466516,0.002395560284007671
20.645631961340463,2.0953275865050527,19.50228347128049,1.0916854122554016,16.7702211265962,1.3651072852770112,1.0825304889417144,0.002254638568713946,1.0927877915810675,0.001747808348351242,1.0852734720557684,0.002397550316048209
21.14088911947934,2.174916307724356,19.865088563309254,1.123986494666922,17.092332105102834,1.4117153992637133,1.0825388311107085,0.002255097752157891,1.0928407671446687,0.0017494201711159973,1.0854236395989014,0.0023908900643452476
21.636146277618213,2.2546606867860177,20.176579907145438,1.1605550032795395,17.422964086749133,1.460362858775668,1.082545178241407,0.0022554645729613754,1.0929069818548112,0.001749991195977047,1.0854617103088817,0.002392494309904606
22.14212546092136,2.334949043558698,20.554736447481623,1.195208934097017,17.715167144297524,1.4996093729456246,1.082546275452607,0.0022555396582790307,1.0929984739690284,0.001748003995220691,1.085563227104334,0.0023935981309705966
22.648104644224503,2.4153395718468715,20.950145445023786,1.2354243605767237,18.029316347150658,1.5383108996703327,1.0825473028323416,0.0022556101017662915,1.0930595818520532,0.0017465834970416764,1.0857236422844867,0.002378340197501721
23.154083827527646,2.4958223988256107,21.315475085035565,1.2611494230816274,18.309924232671687,1.5767580668619126,1.082548266841681,0.002255676320623018,1.0931464003725155,0.001744657260751987,1.0857930716898694,0.002375690576082042
23.663305443314034,2.5762121296760823,21.57563892291254,1.2843693629210953,18.564724362822382,1.6122904422681692,1.0825489530041734,0.0022557337594989045,1.0931870342897465,0.001745500724251165,1.0858390234559914,0.002377337437942872
24.172527059100435,2.6566801002887726,21.910890720545538,1.3128319905709729,18.87775527779503,1.6625294550204515,1.0825495993275664,0.0022557879379570883,1.0932243563249628,0.0017436654909179126,1.0858709018542638,0.0023792494160122272
24.667002041427196,2.7369256078108055,22.309352061121473,1.3515279488253826,19.193956140274924,1.7098110608327457,1.082555712937911,0.0022566325136411333,1.0932764293553048,0.0017417054021532598,1.0859277355924073,0.0023773628532273456
25.1762236572136,2.8175142507277227,22.64743961692473,1.3771859988361856,19.4477435671415,1.7410353831019416,1.0825562893284264,0.0022566809205235,1.0933535651826558,0.001738457406369523,1.085958656982433,0.0023790272870589987
25.685445272999967,2.898163565257613,22.9955581059754,1.4042020783607883,19.673075440495435,1.7735695572738421,1.082556834934453,0.002256726794995047,1.0934174656452975,0.0017382757450991782,1.0859884255561298,0.002380555788505391
26.169751478021208,2.972585933956197,23.364301144673327,1.4404888374715885,19.967425079780863,1.818745323142053,1.0825571664799813,0.0022567328483752737,1.0934468051784696,0.0017387815222568857,1.0860086652131473,0.0023817393136970643
26.6789730938076,3.0533451006911543,23.69144823624149,1.4673627297230794,20.245517217956102,1.8531966561137834,1.08255766685224,0.002256776098284607,1.0934934701765346,0.0017396524058330292,1.0860571306893139,0.002382192351403845
27.183947263042775,3.1342484231721004,24.04514949085532,1.4946809402525125,20.497901889621826,1.8874752532862908,1.0825868892044341,0.0022604485687505393,1.0935391430581674,0.0017379080559011212,1.086078604837704,0.0023833057849721446
27.68892143227794,3.215198494494902,24.345539402701338,1.522020220598804,20.811424531126608,1.9225431935468926,1.0826034812356433,0.002262683840988531,1.0935641962616025,0.0017378643035487196,1.086184124349233,0.0023769811652909274
28.198143048064335,3.2960866506056825,24.751012722333197,1.5685322849891854,21.07978950337285,1.958603316785519,1.0826039119934514,0.0022627209264881945,1.0936030299431223,0.00173820467941263,1.0862235248498286,0.0023752017631824764
28.695483240793173,3.3760516154874063,25.117663839577162,1.6014495903161319,21.328016509261435,1.9941808080758814,1.08267735476814,0.002262726595658367,1.0936519231227015,0.0017360654840014027,1.0862341129712307,0.002375808878335502
29.204704856579564,3.4570115496465283,25.490000866365026,1.6348327724784346,21.612804966535965,2.0340311024593336,1.0826777468885014,0.0022627602461207865,1.0936772799951302,0.001736184628533709,1.086245087388918,0.002376623460846371
29.68901106160081,3.5319016968108192,25.789598404839943,1.6616560906473559,21.887694407035383,2.074393604558194,1.0826779830046243,0.002262764521567807,1.0937145924117868,0.0017350121014584987,1.0862574139643184,0.002377465176686133
30.195606737730042,3.6130101977137876,26.10737840187804,1.6890404784641557,22.168522711353088,2.1149152750328195,1.0826782346265078,0.0022627949700536488,1.0937623874368405,0.0017346132986463042,1.0862693607515632,0.0023782424579425576
30.67728700309413,3.6882022017858,26.449646235713246,1.7208232958618448,22.464364573222138,2.1566781899837437,1.0826783428687683,0.002262797425398036,1.0937982209492976,0.001731380451222031,1.0862806597413657,0.002378888930774467
31.18650861888052,3.7692749083223656,26.827312901775002,1.7522975947926516,22.720371374522788,2.1977753675195477,1.0826786920768807,0.0022628280030173448,1.0938296883263248,0.001731125028507638,1.0862864777133403,0.002379302494558278
31.693104295009753,3.8504626350283875,27.153267046284572,1.7768484486377472,23.003251111125536,2.23903436063059,1.0826789184826484,0.0022628558080067156,1.0938596464535733,0.0017308526773854133,1.0863679675447115,0.0023786479967639854
32.17478456037383,3.9258651190251697,27.462630047674367,1.806677595849035,23.27586245856884,2.281344196159308,1.082679014089044,0.0022628579894011518,1.093887826756466,0.0017295185976496598,1.0864051062961135,0.0023745702003957246
32.656464825737906,4.001424170393677,27.868826614571795,1.838478362344782,23.56817002569283,2.3198434122378577,1.082679105972179,0.0022628600896486928,1.0939191824415155,0.0017300580983260897,1.0865232123317763,0.002371430986770361
33.13814509110198,4.0771310844325885,28.235409135602712,1.8763843301391343,23.83098190178962,2.363065744022956,1.0826791943453953,0.002262862113185871,1.093937748344,0.0017296095421779657,1.0865504574036045,0.00237187272701241
33.61920886363997,4.153021925248981,28.61458999361723,1.9093699377177924,24.104590739349334,2.4052858253945555,1.0826795948960732,0.002262870069632269,1.0939662370546577,0.0017298468783780612,1.0865861281500377,0.0023712700134307777
34.0976466965208,4.229139069846774,28.935206641624173,1.9365969943213324,24.388451967722762,2.4458199481512244,1.0826798724456694,0.0022628762350937856,1.093980951444365,0.0017298994496936506,1.0866846192796678,0.0023541797084041674
34.578710469058784,4.3052850679507015,29.273630137173996,1.9694166813010368,24.642521765021257,2.485358979803608,1.082680239942188,0.0022628835418825937,1.0939978172576799,0.0017302909044785428,1.0866996677161709,0.0023537539737388856
35.06039073442286,4.38150179225065,29.6482909688532,2.0060360204249057,24.920440170455766,2.52680507061681,1.082680316110403,0.0022628852967121467,1.0940153395666259,0.0017304163836606992,1.0867446262385017,0.0023483903363771238
35.5388285673037,4.457973131483081,30.06224162613822,2.0531193770908085,25.246265038758292,2.5718261286677673,1.0826805645831399,0.0022628908521680727,1.0940319192812453,0.0017305742561647298,1.0867537044250544,0.0023491142279654697
36.017266400184525,4.53455142305221,30.296395919978327,2.07799461987511,25.50772382918568,2.613637541633566,1.0826808014135332,0.0022628961628912156,1.0940502412776059,0.0017303135604386233,1.0867752218770825,0.0023463863828691303
36.495704233065354,4.611231338518476,30.665307238533483,2.120510324075922,25.73286640633983,2.6452215700500568,1.0826810274243313,0.002262901245067433,1.0940697548341243,0.0017300863250799812,1.0868554599785814,0.0023494097442838965
36.97414206594619,4.68800789121726,30.957087814486254,2.153612866637666,25.960830634280736,2.6768395118232555,1.082681243360915,0.0022629061134630383,1.0940866044652653,0.001729571558218486,1.0868996996146396,0.0023512728464644087
37.45257989882702,4.764876409797639,31.31339237115369,2.1848165367951156,26.184268728119058,2.707271847336294,1.0826814499003208,0.002262910781581832,1.094101676490364,0.001729832066503481,1.0869293194195857,0.0023524601536127478
37.9342601641911,4.841685799488479,31.629334482726044,2.215526085335249,26.457462099705047,2.739774266311152,1.0826815120077806,0.002262912223559773,1.0941145357163649,0.0017298762659049632,1.0869541441503572,0.0023543361134141807
38.412697997071916,4.9187244909181445,31.932601786362433,2.23214899494043,26.691243491114243,2.771821209567113,1.0826817078058963,0.0022629166598377034,1.0941363839984328,0.0017293210323142583,1.0870522925662018,0.0023506850721599507
38.88688838340153,4.995923827908041,32.25505218596084,2.2597560738613227,26.96426221562704,2.811129944186839,1.0826922300392399,0.002264382767365695,1.0941533319640566,0.0017295287560247662,1.0871458814488728,0.002349106225714812
39.36532621628237,5.0731173948175226,32.59615323631857,2.297313288555887,27.20182659139807,2.8500824304597265,1.082692410092981,0.002264386853881669,1.094164092626559,0.0017294350208470221,1.0872402848636937,0.0023485052296370974
39.8719218924116,5.154291406291187,32.91123386088563,2.32904090055545,27.459232289194084,2.8863172796947683,1.0826925864025378,0.0022644125757727675,1.0941784421185219,0.0017295450236850696,1.0873009802815812,0.002348803379732342
40.35035972529242,5.2315432058511515,33.23295525465302,2.365383689889751,27.737522758282964,2.9275752775223793,1.08269275767821,0.002264416471257041,1.0941885431100724,0.0017291588302886785,1.0874693703710727,0.0023327747624692584
40.82879755817325,5.308863758861952,33.54954142931317,2.397439332775467,27.982514171161146,2.9669335842894475,1.0826929223025707,0.0022644202227614877,1.094202726560553,0.0017289119358637505,1.0875137288249155,0.0023346603356011434
41.307235391054085,5.38625010442132,33.87360020892558,2.4262632112762037,28.237790312779815,3.0065104136133094,1.0826930806657207,0.002264423838299756,1.094215652478499,0.0017286290549038707,1.0875478690420217,0.002334855492065596
41.78567322393491,5.463699446926949,34.231815511644406,2.458183413511966,28.477288225857748,3.045932199178232,1.0826932331272319,0.002264427325287643,1.094242344576329,0.0017270988973440565,1.0876226383674548,0.0023396912259055856
42.264111056815736,5.541209144859208,34.57179333990169,2.4925583294552602,28.742421055897598,3.0879913067335343,1.0826933800191205,0.002264430690606176,1.0942529400022099,0.0017273271041091246,1.0876301188310789,0.002339868380592067
42.742548889696565,5.618776700452079,34.95265828463451,2.5271466938988274,28.969857023696413,3.1279504158650733,1.082693521648476,0.0022644339406444093,1.094264955484589,0.0017274793630297884,1.087636457454723,0.0023400281402586533
43.22098672257741,5.696399750172497,35.29237853415466,2.5684621886297454,29.218571496348872,3.169566772388458,1.0826936582997921,0.002264437081345072,1.0942763362578043,0.0017273537752759162,1.087642550158007,0.0023402343343006207
43.7007441247976,5.774000508053714,35.56230305918245,2.5949742827166147,29.41231032661823,3.2060879152068815,1.0826946514335245,0.002264495205755626,1.0942946761225887,0.001725811922156323,1.087659544820827,0.002340432144097682
44.18050152701785,5.851652525241155,35.90181600369205,2.62991851394273,29.597065240645815,3.2432897577829403,1.0826955465827772,0.002264547523580147,1.094310372558614,0.001726411912200907,1.0876635020787826,0.0023405731067333876
44.66025892923804,5.929353787828425,36.16303706615118,2.6504258270645757,29.830369247481514,3.2859375660087293,1.0826963584234253,0.002264594881223398,1.0943217902840507,0.0017264112485659365,1.0876675298436844,0.0023407242003952804
45.14001633145827,6.007102384863002,36.444641756891514,2.6797983948486603,30.070318157037278,3.3254835472600868,1.0826970987854445,0.00226463796741786,1.0943300553438102,0.0017264065344918542,1.0876720753592017,0.00234095110070951
45.61977373367849,6.084896501924719,36.767448457007546,2.7079718412779794,30.331207178089322,3.3649526850135714,1.082697777314964,0.0022646773483086247,1.0943391898202626,0.001726616836872071,1.0877042127420733,0.002339399000055122
46.099531135898715,6.162734415173349,37.04734751491376,2.7438387154949395,30.581308882257158,3.4080882746538292,1.0826984019593489,0.002264713493587009,1.0943469095001643,0.0017266930907561288,1.0877089077162636,0.0023395283253765937
46.579288538118924,6.240614485826354,37.3937483154719,2.7785994111051258,30.80740391304007,3.4465973194354684,1.0826989793281863,0.0022647467962113605,1.0943569485606799,0.00172678136751365,1.0877523107870222,0.0023400671142321553
47.059045940339146,6.31853515503134,37.71595608555514,2.8119511715702927,31.01338033430538,3.482951473471577,1.0826995149657261,0.0022647775874870455,1.0943708880798035,0.00172630555490916,1.0877589592307986,0.0023401779444832
47.53880334255937,6.396494939101058,38.01795822502178,2.845225582441773,31.23598174345901,3.5218264145068288,1.0827000135591507,0.0022648061487289903,1.094376471703942,0.0017263161078600276,1.0877851235669014,0.0023406853409962615
48.0185607447796,6.474492425081789,38.27999509723917,2.8696744082712664,31.47586313595813,3.558619206283154,1.082700479099654,0.002264832720363647,1.0943854119292953,0.0017264763266468715,1.087909357253806,0.0023411210587336675
48.49831814699981,6.552526266628378,38.5786072529788,2.902934490880479,31.689420650552186,3.5956752360300532,1.0827009150083757,0.002264857509120673,1.094395773433267,0.0017259504967850861,1.087961205606092,0.0023416765446466173
48.97807554922003,6.6305951801618574,38.78447647465985,2.9103125780397994,31.892766978644776,3.632909216887849,1.0827013242358279,0.002264880693757795,1.0944222547669602,0.001726998450716962,1.0879866931759752,0.002342026924071251
49.45783295144024,6.708697941287407,39.08156410221496,2.9425338685368527,32.11398164126743,3.673829498669666,1.0827017093411215,0.002264902429647148,1.0944295274041087,0.0017269859286417665,1.0880053236340599,0.0023425084860933055
49.93759035366048,6.786833381452615,39.37221765583806,2.95869561447784,32.355110183607366,3.717445961850126,1.0827020725556253,0.002264922852498395,1.0944496306064848,0.0017276929094700536,1.0880209801250809,0.0023428097465179936
50.4173477558807,6.865000384827562,39.7081161756748,2.981813510300001,32.59650932849152,3.754597582936363,1.082702415834528,0.0022649420813822888,1.0944596494875227,0.0017275905033292639,1.0880684593228809,0.002345875822706604
50.89710515810092,6.943197885389917,39.98651377329453,3.011216215565696,32.802500973820415,3.7928283279765442,1.0827027408989023,0.0022649602212208614,1.0944671362630494,0.001727769814382648,1.0880766328288374,0.0023460985144588184
51.37686256032115,7.0214248641996395,40.25077346917792,3.0298176941690342,32.97918555302544,3.8204534527802476,1.0827030492702632,0.0022649773648346313,1.0944828800314985,0.0017283014198239855,1.0880951913569419,0.0023468776151981184
51.85661996254137,7.099680346849161,40.504113469133785,3.0462382593740838,33.20113832542978,3.852571276339218,1.0827033422991352,0.002264993594650844,1.0944959138231936,0.0017285354594383771,1.0881089550729424,0.0023475463616026296
52.336377364761596,7.177963401076169,40.78829827090218,3.076200541925829,33.42716414382444,3.885177030730241,1.0827036211888172,0.002265008984119682,1.0945020988874605,0.0017285675816317175,1.0881522436915314,0.002350775690193287
52.81613476698183,7.25627313452705,41.11032369185578,3.103884043045673,33.61223896735916,3.918434723387189,1.0827038870152579,0.0022650235989221516,1.0945096475413347,0.0017288164776944723,1.088164352269074,0.0023514507376800465
53.295892169202034,7.334608692660201,41.38249489871164,3.1403414305109933,33.78061413153738,3.947562036628264,1.0827041407437716,0.0022650374979658688,1.0945197049888493,0.001728240093648121,1.088188284899565,0.0023533745526149777
53.775649571422264,7.412969256779064,41.730781322660526,3.1792973879002075,33.93531372393126,3.976506955484007,1.0827043832431653,0.0022650507342486174,1.0945246209974933,0.001728387802330362,1.088198560074944,0.0023537832171746987
